8219	A	88	Myrtle Beach	USA	B-23 Ocean Lakes, Myrtle Beach, SC. Call: 800 8452229 to Reserve		hotel	6001 S Kings Hwy, Myrtle Beach, SC	+18008452229	1			High				overture:256d6040-b226-43cf-87d3-1e7d938ae1bf	2026-08-15	New			b23beach@gmail.com					https://www.oceanlakesproperties.com/vacation-rentals/rental/B23/				Email	High	Verified	https://explore.overturemaps.org/#id=256d6040-b226-43cf-87d3-1e7d938ae1bf		phone:18008452229	18008452229		b 23 ocean lakes myrtle beach sc call 800 8452229 to reserve	Myrtle Beach	USA	B-23 Ocean Lakes, Myrtle Beach, SC. Call: 800 8452229 to Reserve	8219
8220	B	70	Milwaukee	USA	Odom Investments & Property Management		property_management	4011 W Capitol Dr, Milwaukee, WI	+18556366929	1			High				overture:ff176bef-786f-4a14-9f7d-0e6afc7ebafd	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.odomhomes.com/	social@odomhomes.com		https://www.instagram.com/odom_investments/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=ff176bef-786f-4a14-9f7d-0e6afc7ebafd		domain:odomhomes.com	18556366929	odomhomes.com	odom investments property management	Milwaukee	USA	Odom Investments & Property Management	8220
8221	B	70	Oxford	United Kingdom	Oxford Heritage Property Management Ltd		real_estate_agent	81 St Clement's Street, Oxford, ENG	+447771450697	1			High				overture:c936b9b3-2938-407e-8dc9-a150060669d8	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.ohpm.co.uk/	info@ohpm.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=c936b9b3-2938-407e-8dc9-a150060669d8		domain:ohpm.co.uk	447771450697	ohpm.co.uk	oxford heritage property management ltd	Oxford	United Kingdom	Oxford Heritage Property Management Ltd	8221
8222	B	70	Oakdale	USA	Open House Real Estate and Property Management		real_estate_service	805 W F St, Oakdale, CA	+12093803318	1			High				overture:16992308-6956-460c-a70a-7cbbe1934efd	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://ohrepm.com/	ohrepm@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=16992308-6956-460c-a70a-7cbbe1934efd		domain:ohrepm.com	12093803318	ohrepm.com	open house real estate and property management	Oakdale	USA	Open House Real Estate and Property Management	8222
8223	A	88	Valeriáno	Greece	Oikos Boutique Residences & more		hotel	Πλατιές Κεφαλονιά / Platies Kefalonia, Valeriáno		1			High				overture:281f451c-a98a-4350-bbf1-d7e9805cbff5	2026-08-15	New		http://www.oikosboutique.com/	info@oikosboutique.com		https://www.instagram.com/oikosboutique/							Email	High	Verified	https://explore.overturemaps.org/#id=281f451c-a98a-4350-bbf1-d7e9805cbff5		domain:oikosboutique.com		oikosboutique.com	oikos boutique residences more	Valeriáno	Greece	Oikos Boutique Residences & more	8223
8224	A	88	Δήμος Μυλοποτάμου	Greece	Okeanides Villas		hotel	Bali Rethymnon, SETTLEMENT LAZAROKOSTAS, KALO CHORAFI, MYLOPOTAMOS, BALI, 74057, GREECE, Δήμος Μυλοποτάμου	+306945442572	1			High				overture:ebd7d1c7-2fab-48da-bee4-378fd03c1d31	2026-08-15	New		http://okeanidesvillas.com/index.php/	okeanidesvillas@gmail.com		https://www.instagram.com/okeanidesvillas/							Email	High	Verified	https://explore.overturemaps.org/#id=ebd7d1c7-2fab-48da-bee4-378fd03c1d31		domain:okeanidesvillas.com	306945442572	okeanidesvillas.com	okeanides villas	Δήμος Μυλοποτάμου	Greece	Okeanides Villas	8224
8225	A	88	Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	Greece	Okeanos Luxury Villas		hotel	Egremni Rd, Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	+306939190290	1			High				overture:f6eeddd0-adbf-46a6-822f-d75671e6e055	2026-08-15	New		http://www.okeanosvillas.com/	info@okeanosvillas.com		https://www.instagram.com/okeanos_villas/							Email	High	Verified	https://explore.overturemaps.org/#id=f6eeddd0-adbf-46a6-822f-d75671e6e055		domain:okeanosvillas.com	306939190290	okeanosvillas.com	okeanos luxury villas	Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	Greece	Okeanos Luxury Villas	8225
8226	A	88	Ρόδος	Greece	Oktober Downtown Boutique Hotel		resort	15, 28 October, Ρόδος	+302241031001	1			High				overture:f5763f8a-1016-4ccb-9fbb-3b1b2e14fa09	2026-08-15	New		http://www.oktoberhotel.gr/	info@oktoberhotel.gr		https://www.instagram.com/oktober.boutique.hotel/							Email	High	Verified	https://explore.overturemaps.org/#id=f5763f8a-1016-4ccb-9fbb-3b1b2e14fa09		domain:oktoberhotel.gr	302241031001	oktoberhotel.gr	oktober downtown boutique hotel	Ρόδος	Greece	Oktober Downtown Boutique Hotel	8226
8227	A	88	Σκόπελος	Greece	Olea Skopelos Villas		hotel	Epar.Od. Skopelou-Loutrakiou, Σκόπελος	+306985743013	1			High				overture:c46ac9bd-914f-43f1-baa3-da2a80ff1af2	2026-08-15	New		https://www.olea-skopelos.gr/	oleaskopelos@gmail.com		https://www.instagram.com/olea_skopelos/							Email	High	Verified	https://explore.overturemaps.org/#id=c46ac9bd-914f-43f1-baa3-da2a80ff1af2		domain:olea-skopelos.gr	306985743013	olea-skopelos.gr	olea skopelos villas	Σκόπελος	Greece	Olea Skopelos Villas	8227
8228	A	88	Λειβαθώ	Greece	Oleanna Villas		hotel	Sarlata,, Λειβαθώ	+306932771809	1			High				overture:ac21291a-b5b2-4dea-96ba-2300f722405c	2026-08-15	New		http://oleannavillas.com/	oleannavillas@gmail.com		https://www.instagram.com/oleanna_villas/							Email	High	Verified	https://explore.overturemaps.org/#id=ac21291a-b5b2-4dea-96ba-2300f722405c		domain:oleannavillas.com	306932771809	oleannavillas.com	oleanna villas	Λειβαθώ	Greece	Oleanna Villas	8228
8229	A	91	κ. Διγελιωτίκων	Greece	Oliva Holiday Homes		holiday_rental_home	village, κ. Διγελιωτίκων	+302610875500	1			High				overture:d1ce82d9-f4a3-47a0-89f7-0656703c994a	2026-08-15	New		http://www.olivaholidayhomes.com/	effie@olivaholidayhomes.com									Email	High	Verified	https://explore.overturemaps.org/#id=d1ce82d9-f4a3-47a0-89f7-0656703c994a		domain:olivaholidayhomes.com	302610875500	olivaholidayhomes.com	oliva holiday homes	κ. Διγελιωτίκων	Greece	Oliva Holiday Homes	8229
8230	A	88	Δήμος Μυλοποτάμου	Greece	Olive Garden Villas		hotel	Δήμος Μυλοποτάμου	+306972746048	1			High				overture:076a88fa-bd7d-4525-a0c5-fdc4e0bb9129	2026-08-15	New		http://www.olive-garden.gr/	info@olive-garden.gr		https://www.instagram.com/olivegardenvillas/							Email	High	Verified	https://explore.overturemaps.org/#id=076a88fa-bd7d-4525-a0c5-fdc4e0bb9129		domain:olive-garden.gr	306972746048	olive-garden.gr	olive garden villas	Δήμος Μυλοποτάμου	Greece	Olive Garden Villas	8230
8231	A	88	Περιφέρεια Ανατολικής Μακεδονίας και Θράκης	Greece	Olive & Sea Luxury Suites Thassos		resort	Skala Sotiros, Περιφέρεια Ανατολικής Μακεδονίας και Θράκης	+306971664939	1			High				overture:d14ce1bf-30e5-4ce4-b1f5-8d41a8b35fe8	2026-08-15	New		http://www.oliveandsea-suites.gr/	info@oliveandsea-suites.gr		https://www.instagram.com/oliveandseasuites/							Email	High	Verified	https://explore.overturemaps.org/#id=d14ce1bf-30e5-4ce4-b1f5-8d41a8b35fe8		domain:oliveandsea-suites.gr	306971664939	oliveandsea-suites.gr	olive sea luxury suites thassos	Περιφέρεια Ανατολικής Μακεδονίας και Θράκης	Greece	Olive & Sea Luxury Suites Thassos	8231
8232	A	88	Γιάννουλη	Greece	Olive Boutique Villas - Villa		holiday_rental_home	Κερκίνης, Strimonos &, Γιάννουλη	+306974785759	1			High				overture:b4559609-f207-4239-977f-802d2c8996c6	2026-08-15	New		https://oliveboutiquevillas.gr/	info@oliveboutiquevillas.gr									Email	High	Verified	https://explore.overturemaps.org/#id=b4559609-f207-4239-977f-802d2c8996c6		domain:oliveboutiquevillas.gr	306974785759	oliveboutiquevillas.gr	olive boutique villas villa	Γιάννουλη	Greece	Olive Boutique Villas - Villa	8232
8233	A	88	Λευκάδα	Greece	Olive green Villas Lefkada		hotel	agia marina, Λευκάδα	+306937348600	1			High				overture:acf0a4ae-22ba-4768-97f1-de43e5a93014	2026-08-15	New		http://olivegreenvillas.com/	themelis1959@gmail.com									Email	High	Verified	https://explore.overturemaps.org/#id=acf0a4ae-22ba-4768-97f1-de43e5a93014		domain:olivegreenvillas.com	306937348600	olivegreenvillas.com	olive green villas lefkada	Λευκάδα	Greece	Olive green Villas Lefkada	8233
8234	A	88	Θάσος	Greece	Olive Land Villas		hotel	Θάσος	+302593053077	1			High				overture:c934f5a1-d11e-48c3-8935-e84c2d6f9774	2026-08-15	New		http://www.olivelandvillas.gr/	info@olivelandvillas.gr		https://www.instagram.com/olivelandvillas/							Email	High	Verified	https://explore.overturemaps.org/#id=c934f5a1-d11e-48c3-8935-e84c2d6f9774		domain:olivelandvillas.gr	302593053077	olivelandvillas.gr	olive land villas	Θάσος	Greece	Olive Land Villas	8234
8235	A	88	Αθήνα	Greece	Olive Villa Rentals		professional_service	Λεωφόρος Μεσογείων 2, Αθήνα	+306936502444	1			High				overture:377e3394-b13e-4c01-8262-f29896a65a8d	2026-08-15	New		http://www.oliverentals.com/	info@oliverentals.com		https://www.instagram.com/olivevillarentals_official/							Email	High	Verified	https://explore.overturemaps.org/#id=377e3394-b13e-4c01-8262-f29896a65a8d		domain:oliverentals.com	306936502444	oliverentals.com	olive villa rentals	Αθήνα	Greece	Olive Villa Rentals	8235
8236	A	88	Thásos	Greece	Olive Roots Luxury Suites		resort	Skala Rachoni, Thásos	+302113332304	1			High				overture:16f09a89-7941-4490-994a-c055a0db83bf	2026-08-15	New		https://oliveroots.gr/	info@oliveroots.gr		https://www.instagram.com/olive_roots_gr/							Email	High	Verified	https://explore.overturemaps.org/#id=16f09a89-7941-4490-994a-c055a0db83bf		domain:oliveroots.gr	302113332304	oliveroots.gr	olive roots luxury suites	Thásos	Greece	Olive Roots Luxury Suites	8236
8237	B	70	Watsonville	USA	Oliver Property Management		property_management	723 E Lake Ave, Watsonville, CA	+18317224696	1			High				overture:b2003631-b2a8-4608-9b97-ea96ac412edd	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.oliverpm.com/	oliverrentals@aol.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=b2003631-b2a8-4608-9b97-ea96ac412edd		domain:oliverpm.com	18317224696	oliverpm.com	oliver property management	Watsonville	USA	Oliver Property Management	8237
8238	A	88	Lefkáda	Greece	Olive Stone Villas		hotel	Φρύνι (Αγίος Ιωάννης), Lefkáda	+306980660553	1			High				overture:8d9606de-278f-447b-bcbe-213a8cf9e7d4	2026-08-15	New		http://www.olivestonevillas-lefkada.gr/el/	olivestonevillas@gmail.com									Email	High	Verified	https://explore.overturemaps.org/#id=8d9606de-278f-447b-bcbe-213a8cf9e7d4		domain:olivestonevillas-lefkada.gr	306980660553	olivestonevillas-lefkada.gr	olive stone villas	Lefkáda	Greece	Olive Stone Villas	8238
8239	A	88	Fethiye	Greece	Oludeniz Blu Luxury Boutique Hotel		hotel	3. Sokak, Fethiye	+902526170030	1			High				overture:57d920ef-e767-4bcf-bed5-6b7c4f390b94	2026-08-15	New		http://www.oludenizblu.com/	info@oludenizblu.com		https://www.instagram.com/oludenizblu/							Email	High	Verified	https://explore.overturemaps.org/#id=57d920ef-e767-4bcf-bed5-6b7c4f390b94		domain:oludenizblu.com	902526170030	oludenizblu.com	oludeniz blu luxury boutique hotel	Fethiye	Greece	Oludeniz Blu Luxury Boutique Hotel	8239
8240	A	88	Χολαργός	Greece	Olygreen Athens Residences		hotel	Αγίου Ιωάννου Θεολόγου 43, Χολαργός	+302106537209	1			High				overture:3aeeac2b-d9d7-4674-9550-b2cd58b2900b	2026-08-15	New		http://olygreenathens.com/	info@olygreenathens.com		https://www.instagram.com/olygreen_athens/							Email	Medium	Verified	https://explore.overturemaps.org/#id=3aeeac2b-d9d7-4674-9550-b2cd58b2900b		domain:olygreenathens.com	302106537209	olygreenathens.com	olygreen athens residences	Χολαργός	Greece	Olygreen Athens Residences	8240
8241	A	88	Παλλήνη	Greece	Olympic Kosma Hotel & Villas		hotel	Παλλήνη	+302374052580	1			High				overture:b1eb5540-ca44-47df-b8a3-4ad6f4f1d72a	2026-08-15	New		http://www.olympickosmashotel.gr/	info@olympickosmashotel.gr		https://www.instagram.com/olympic_kosmas_hotel_villas/							Email	High	Verified	https://explore.overturemaps.org/#id=b1eb5540-ca44-47df-b8a3-4ad6f4f1d72a		domain:olympickosmashotel.gr	302374052580	olympickosmashotel.gr	olympic kosma hotel villas	Παλλήνη	Greece	Olympic Kosma Hotel & Villas	8241
8242	A	88	Οία	Greece	Olympic Villas		hotel	Οία	+302286071495	1			High				overture:a8c51058-4e44-4f45-8ca2-b26bce304623	2026-08-15	New		http://www.olympicvillas.com/	info@olympicvillas.com		https://www.instagram.com/olympicvillas/							Email	High	Verified	https://explore.overturemaps.org/#id=a8c51058-4e44-4f45-8ca2-b26bce304623		domain:olympicvillas.com	302286071495	olympicvillas.com	olympic villas	Οία	Greece	Olympic Villas	8242
8243	A	88	Ανατολικός Όλυμπος	Greece	Olympus Villas		hotel	Paralia Neou Panteleimona, Ανατολικός Όλυμπος	+306972217970	1			High				overture:cdb21c6c-3a04-43e7-8414-232e170606e5	2026-08-15	New		http://www.olympusvillas.gr/	olympusvillas@gmail.com									Email	High	Verified	https://explore.overturemaps.org/#id=cdb21c6c-3a04-43e7-8414-232e170606e5		domain:olympusvillas.gr	306972217970	olympusvillas.gr	olympus villas	Ανατολικός Όλυμπος	Greece	Olympus Villas	8243
8244	A	88	Ηράκλειο	Greece	Omikron Luxury Residences		hotel	Hera-Dikeosinis, Δικαιοσύνης 55, Ηράκλειο	+306932304779	1			High				overture:686331b3-ff79-4958-80f7-5eba93ce426a	2026-08-15	New		https://www.omikronresidences.com/en/	contact@omikronresidences.com									Email	High	Verified	https://explore.overturemaps.org/#id=686331b3-ff79-4958-80f7-5eba93ce426a		domain:omikronresidences.com	306932304779	omikronresidences.com	omikron luxury residences	Ηράκλειο	Greece	Omikron Luxury Residences	8244
8245	A	88	Περιφέρεια Ιονίων Νήσων	Greece	Omnia Luxury Sea view Villa		resort	Aργασι Σγουρνες, Περιφέρεια Ιονίων Νήσων	+306975764637	1			High				overture:d2563bd3-e422-4556-9c42-407642bd4617	2026-08-15	New		https://omniavilla.gr/index.php	info@omniavilla.gr		https://www.instagram.com/omnia.villa/							Email	High	Verified	https://explore.overturemaps.org/#id=d2563bd3-e422-4556-9c42-407642bd4617		domain:omniavilla.gr	306975764637	omniavilla.gr	omnia luxury sea view villa	Περιφέρεια Ιονίων Νήσων	Greece	Omnia Luxury Sea view Villa	8245
8246	A	88	Δήμος Αργοστολίου	Greece	OnarLuxuryVillas		lodging	Epar.Od. Argostoliou - Pessadon, Δήμος Αργοστολίου	+306946982986	1			High				overture:5b48ad95-ff17-4762-bf6a-6dcc8923b4c2	2026-08-15	New		https://www.onarluxuryvillas.gr/	info@onarluxuryvillas.gr		https://www.instagram.com/onarluxuryvillaskef/							Email	High	Verified	https://explore.overturemaps.org/#id=5b48ad95-ff17-4762-bf6a-6dcc8923b4c2		domain:onarluxuryvillas.gr	306946982986	onarluxuryvillas.gr	onarluxuryvillas	Δήμος Αργοστολίου	Greece	OnarLuxuryVillas	8246
8247	A	88	Οία	Greece	Onar Villas		hotel	Onar Villas, Οία	+302286071100	1			High				overture:36b8b970-b3c7-44bb-9c27-197643143f74	2026-08-15	New		https://www.onarvillas.com/	info@onarvillas.com		https://www.instagram.com/onarvillas/							Email	High	Verified	https://explore.overturemaps.org/#id=36b8b970-b3c7-44bb-9c27-197643143f74		domain:onarvillas.com	302286071100	onarvillas.com	onar villas	Οία	Greece	Onar Villas	8247
8248	A	88	Λειβαθώ	Greece	Oneira Villas		hotel	Trapezaki beach, Λειβαθώ	+306979809460	1			High				overture:44fe2964-b954-4271-8aa5-473610291016	2026-08-15	New		https://oneiravillas.gr/	info@oneiravillas.gr		https://www.instagram.com/oneiravillas/							Email	High	Verified	https://explore.overturemaps.org/#id=44fe2964-b954-4271-8aa5-473610291016		domain:oneiravillas.gr	306979809460	oneiravillas.gr	oneira villas	Λειβαθώ	Greece	Oneira Villas	8248
8249	B	70	Cedar Rapids	USA	One Property Management LLC		property_management	3330 Southgate Ct SW, Cedar Rapids, IA	+13193829900	1			High				overture:28eed5db-adb3-4c09-986f-e29911e2fd8d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.onepmiowa.com/	info@onepmiowa.com		https://www.instagram.com/onepmiowa/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=28eed5db-adb3-4c09-986f-e29911e2fd8d		domain:onepmiowa.com	13193829900	onepmiowa.com	one property management llc	Cedar Rapids	USA	One Property Management LLC	8249
8250	B	70	Greeley	USA	One Way Property Management		property_management	1008 8th St, Greeley, CO	+19705155004	1			High				overture:bd3234ba-b17e-4d9b-82c7-cf1c2365ce42	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://onewaypropertymanagement.com	onewayproman@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=bd3234ba-b17e-4d9b-82c7-cf1c2365ce42		domain:onewaypropertymanagement.com	19705155004	onewaypropertymanagement.com	one way property management	Greeley	USA	One Way Property Management	8250
