7701	B	78	London	United Kingdom	Imperial Dragon Property Management		real_estate_agent	Wework, 30 Churchill Place, London, ENG	442070960964	1			High				overture:5e9727a9-391a-4a05-9f8c-1edc0c470497	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.imperialdragonproperty.com/	info@imperialdragonproperty.com		https://www.instagram.com/imperialdragonproperty/							Medium	Recall-first	https://explore.overturemaps.org/#id=5e9727a9-391a-4a05-9f8c-1edc0c470497			domain:imperialdragonproperty.com	442070960964	imperialdragonproperty.com	imperial dragon property management	London	United Kingdom	Imperial Dragon Property Management	7701
7702	A	91	Νέα Κυδωνία	Greece	Imperium Luxury Villas		holiday_rental_home	Οδός Ελευθερίας, Καλαμάκι Χανίων, Νέα Κυδωνία	306974834326	1			High				overture:8656e7c1-8e7c-40ec-a8c8-1e965e282ffa	46249	New		https://www.imperiumvillas.gr/	info@imperiumvillas.gr		https://www.instagram.com/imperium_luxury_villas/							High	Verified	https://explore.overturemaps.org/#id=8656e7c1-8e7c-40ec-a8c8-1e965e282ffa			domain:imperiumvillas.gr	306974834326	imperiumvillas.gr	imperium luxury villas	Νέα Κυδωνία	Greece	Imperium Luxury Villas	7702
7703	B	70	Phoenix	USA	Impero Property Management		property_management	328 E Willetta St, Phoenix, AZ	16026359790	1			High				overture:08ffe7fa-f81f-40ca-b6f6-07a8d527e7ef	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.impero-property.com/	info@impero-property.com									Medium	Recall-first	https://explore.overturemaps.org/#id=08ffe7fa-f81f-40ca-b6f6-07a8d527e7ef			domain:impero-property.com	16026359790	impero-property.com	impero property management	Phoenix	USA	Impero Property Management	7703
7704	B	70	Centennial	USA	INCO Property Management & Sales		property_management	6640 S Broadway St, Centennial, CO	13037940402	1			High				overture:b5c9cbfa-0906-4959-af89-e831639429d7	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.incopm.com/	inco@incopm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=b5c9cbfa-0906-4959-af89-e831639429d7			domain:incopm.com	13037940402	incopm.com	inco property management sales	Centennial	USA	INCO Property Management & Sales	7704
7705	A	88	Leatherhead	United Kingdom	InfiniSki		ski_resort	Epsom Road, Leatherhead, ENG	447970386204	1			High				overture:69e7719e-e55d-4d5f-8e9f-1ad2240a56ae	46249	New		https://www.infini.ski/	mark@infini.ski		https://www.instagram.com/infiniskisims/							High	Verified	https://explore.overturemaps.org/#id=69e7719e-e55d-4d5f-8e9f-1ad2240a56ae			domain:infini.ski	447970386204	infini.ski	infiniski	Leatherhead	United Kingdom	InfiniSki	7705
7706	B	70	Chicago	USA	Infinity Property Management		property_management	1608 W Sherwin Ave, Chicago, IL	7733814732	1			High				overture:57b1f1f9-cf57-469d-9a6f-b6d194d5139d	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://infinity-realty.com	infinityrealtygroup@yahoo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=57b1f1f9-cf57-469d-9a6f-b6d194d5139d			domain:infinity-realty.com	7733814732	infinity-realty.com	infinity property management	Chicago	USA	Infinity Property Management	7706
7707	A	91	Λευκάδα	Greece	Inorato • Lefkada Luxury Villas		holiday_rental_home	Καλαμίτσι, Λευκάδα	306934780719	1			High				overture:958fb6b2-387b-4b91-8f19-3f4d1be40db8	46249	New		https://inorato.com/	info@inorato.com									High	Verified	https://explore.overturemaps.org/#id=958fb6b2-387b-4b91-8f19-3f4d1be40db8			domain:inorato.com	306934780719	inorato.com	inorato lefkada luxury villas	Λευκάδα	Greece	Inorato • Lefkada Luxury Villas	7707
7708	A	88	Kaş	Greece	InSight Kaş Villas		hotel	Arman Talay Sokak 2, Kaş	905326044509	1			High				overture:b0ed11d8-80b3-4aab-9fe6-527b2c04224f	46249	New		http://insightkas.com/	insightkas@gmail.com		https://www.instagram.com/insightkas2018/							High	Verified	https://explore.overturemaps.org/#id=b0ed11d8-80b3-4aab-9fe6-527b2c04224f			domain:insightkas.com	905326044509	insightkas.com	insight kas villas	Kaş	Greece	InSight Kaş Villas	7708
7709	A	88	Θήρα	Greece	Inspire Santorini Luxury Villas		hotel	Agiou Mina, Θήρα	306980256269	1			High				overture:2de0ff6b-eced-4c07-ac48-264520474611	46249	New		https://inspiresantorini.com/	ruben@inspiresantorini.com									High	Verified	https://explore.overturemaps.org/#id=2de0ff6b-eced-4c07-ac48-264520474611			domain:inspiresantorini.com	306980256269	inspiresantorini.com	inspire santorini luxury villas	Θήρα	Greece	Inspire Santorini Luxury Villas	7709
7710	B	70	Casa Grande	USA	Integrity Plus Property Management		property_management	2250 N Pinal Ave, Casa Grande, AZ	15204230722	1			High				overture:78f7da99-06ef-4b0a-9667-a2f4901529ad	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://integritypluspm.com/	michelle@integritypluspm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=78f7da99-06ef-4b0a-9667-a2f4901529ad			domain:integritypluspm.com	15204230722	integritypluspm.com	integrity plus property management	Casa Grande	USA	Integrity Plus Property Management	7710
7711	B	70	Davenport	USA	Integrity Pro Property Management		property_management	1031 W 35th St, Davenport, IA	18007545420	1			High				overture:da4ac7c5-2474-4651-b119-8c5824ade12c	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.integrityproproperty.com/	cgroesch@integrityproproperty.com									Medium	Recall-first	https://explore.overturemaps.org/#id=da4ac7c5-2474-4651-b119-8c5824ade12c			domain:integrityproproperty.com	18007545420	integrityproproperty.com	integrity pro property management	Davenport	USA	Integrity Pro Property Management	7711
7712	B	70	Anderson	USA	Integrity Property Management		property_management	1912 N Main St, Anderson, SC	18643761554	1			High				overture:7d1fc86a-c7c6-44e2-bed6-397b75838166	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://integritypmllc.net/	integritypmllc@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=7d1fc86a-c7c6-44e2-bed6-397b75838166			domain:integritypmllc.net	18643761554	integritypmllc.net	integrity property management	Anderson	USA	Integrity Property Management	7712
7713	A	88	Ortaca	Greece	İberia Villas		hotel	Kemal Şahin Bulvarı no:420, Ortaca	905318125223	1			High				overture:020dd81c-3cb3-4eed-a7e3-e16c84f6ba01	46249	New		http://www.iberiavillas.com/	info@iberiavillas.com		https://www.instagram.com/iberiavillas/							High	Verified	https://explore.overturemaps.org/#id=020dd81c-3cb3-4eed-a7e3-e16c84f6ba01			domain:iberiavillas.com	905318125223	iberiavillas.com	iberia villas	Ortaca	Greece	İberia Villas	7713
7714	A	91	Hubbard Lake	USA	The Sands - Vacation Rentals on Hubbard Lake, MI.		holiday_rental_home	1961 Lakeview Dr, Hubbard Lake, MI	19894644778	1			High				overture:23b31747-c4dc-4abe-9a1c-f0099c8eaeef	46249	New		http://hubbardlakevacationrentals.com/	hlsandsresort@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=23b31747-c4dc-4abe-9a1c-f0099c8eaeef			domain:hubbardlakevacationrentals.com	19894644778	hubbardlakevacationrentals.com	the sands vacation rentals on hubbard lake mi	Hubbard Lake	USA	The Sands - Vacation Rentals on Hubbard Lake, MI.	7714
7715	A	91	Noto	Italy	Donna rosa Holiday home		holiday_rental_home	Ronco Amaranto, 4, Noto, 82	393892377590	1			High				overture:3096893d-0adc-48e7-860e-e65ab7bedd2d	46249	New		https://housevillas.italianway.house/apartments/6011-appartamento-noto	housevillasvaldinoto@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=3096893d-0adc-48e7-860e-e65ab7bedd2d			domain:italianway.house	393892377590	italianway.house	donna rosa holiday home	Noto	Italy	Donna rosa Holiday home	7715
7716	B	70	Incline Village	USA	Incline Property Management		property_management	848 Tanager St, Incline Village, NV	18667441230	1			High				overture:b06cd184-cfa6-4c2e-a991-8cbe0569814d	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.ipm-tahoe.com/	info@ipm-tahoe.com									Medium	Recall-first	https://explore.overturemaps.org/#id=b06cd184-cfa6-4c2e-a991-8cbe0569814d			domain:ipm-tahoe.com	18667441230	ipm-tahoe.com	incline property management	Incline Village	USA	Incline Property Management	7716
7717	B	78	Lancaster	United Kingdom	Inclusive Property Management		real_estate_service	Unit 5B Galgate Mill, Chapel Lane, Lancaster, ENG	441524928328	1			High				overture:e7661d86-dbc0-4af6-a181-1b14ea0a2b12	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://ipmlancaster.com/	hello@ipmlancaster.com		https://www.instagram.com/ipmlancaster/							Medium	Recall-first	https://explore.overturemaps.org/#id=e7661d86-dbc0-4af6-a181-1b14ea0a2b12			domain:ipmlancaster.com	441524928328	ipmlancaster.com	inclusive property management	Lancaster	United Kingdom	Inclusive Property Management	7717
7718	B	78	Jacksonville	USA	Independence Rentals & Property Management		real_estate_service	825 Gum Branch Rd, Jacksonville, NC	19103476886	1			High				overture:73cd54ec-2ab2-4c2c-bff6-224e6ae52b5c	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://irpmrentals.com/	irpmrentals@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=73cd54ec-2ab2-4c2c-bff6-224e6ae52b5c			domain:irpmrentals.com	19103476886	irpmrentals.com	independence rentals property management	Jacksonville	USA	Independence Rentals & Property Management	7718
7719	A	88	Flint	USA	Innovative Property Management		property_management	6235 Corunna Rd, Flint, MI	18107323355	1			High				overture:f7816a62-8465-451e-a227-d8ebbe455d38	46249	New		http://www.ipmrental.com/	ipm.renee@gmail.com		https://www.instagram.com/innovative_property_mgt/							Medium	Verified	https://explore.overturemaps.org/#id=f7816a62-8465-451e-a227-d8ebbe455d38			domain:ipmrental.com	18107323355	ipmrental.com	innovative property management	Flint	USA	Innovative Property Management	7719
7720	B	70	Ann Arbor	USA	Investor's Property Management		property_management	2511 S State St, Ann Arbor, MI	17346628832	1			High				overture:2d5eb53b-62c7-45d5-893a-0573f1e3bc4e	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://ipma2.com/	rent@ipma2.com									Medium	Recall-first	https://explore.overturemaps.org/#id=2d5eb53b-62c7-45d5-893a-0573f1e3bc4e			domain:ipma2.com	17346628832	ipma2.com	investor s property management	Ann Arbor	USA	Investor's Property Management	7720
7721	B	70	Fort Wayne	USA	Investors Property Management		property_management	5540 Huguenard Rd, Fort Wayne, IN	12604224774	1			High				overture:61a188ea-1f7d-4989-b268-0c0314bb0ab6	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.investorspropertymgt.com/	stockamp1@aol.com		https://www.instagram.com/wix/							Medium	Recall-first	https://explore.overturemaps.org/#id=61a188ea-1f7d-4989-b268-0c0314bb0ab6			domain:investorspropertymgt.com	12604224774	investorspropertymgt.com	investors property management	Fort Wayne	USA	Investors Property Management	7721
7722	A	88	Κέρκυρα	Greece	Ionian Garden Villas		hotel	Corfu, Κέρκυρα	306974117217	1			High				overture:21e6c699-145b-4ca8-a961-748679292c75	46249	New		http://ioniangardenvillas.gr/	info@ioniangardenvillas.gr		https://www.instagram.com/ioniangarden/							High	Verified	https://explore.overturemaps.org/#id=21e6c699-145b-4ca8-a961-748679292c75			domain:ioniangardenvillas.gr	306974117217	ioniangardenvillas.gr	ionian garden villas	Κέρκυρα	Greece	Ionian Garden Villas	7722
7723	A	88	Lefkáda	Greece	Ionian Heaven Villas		hotel	Βίγλα Νικιάνας, Lefkáda	306944459966	1			High				overture:699839e5-7602-4d8a-8017-53bf74c86123	46249	New		http://www.ionianheaven.gr/	info@ionianheaven.gr		https://www.instagram.com/ionianheavenlefkada/							High	Verified	https://explore.overturemaps.org/#id=699839e5-7602-4d8a-8017-53bf74c86123			domain:ionianheaven.gr	306944459966	ionianheaven.gr	ionian heaven villas	Lefkáda	Greece	Ionian Heaven Villas	7723
7724	A	88	Λευκάδα	Greece	Ionian Horizon Villas		hotel	38°49'44.5N 20°39, 34 0, Λευκάδα	306983955555	1			High				overture:f1af6e53-f1b2-45ed-b8f2-159cce5045e8	46249	New		http://www.ionianhorizon.com/	info@ionianhorizon.com		https://www.instagram.com/ionian.horizon.villas/							High	Verified	https://explore.overturemaps.org/#id=f1af6e53-f1b2-45ed-b8f2-159cce5045e8			domain:ionianhorizon.com	306983955555	ionianhorizon.com	ionian horizon villas	Λευκάδα	Greece	Ionian Horizon Villas	7724
7725	A	91	Lefkáda	Greece	Ionian Luxury Villas		holiday_rental_home	Νικιάνα, Lefkáda	306932332626	1			High				overture:4291f9da-9af1-45f6-bc82-4c74007073a0	46249	New		http://www.ionianluxuryvillas.gr/	info@ionianluxuryvillas.gr		https://www.instagram.com/ionianluxuryvillas/							High	Verified	https://explore.overturemaps.org/#id=4291f9da-9af1-45f6-bc82-4c74007073a0			domain:ionianluxuryvillas.gr	306932332626	ionianluxuryvillas.gr	ionian luxury villas	Lefkáda	Greece	Ionian Luxury Villas	7725
7726	A	88	Μελιτειέοι	Greece	Ionian Pearl Luxury Spa Villa		hotel	Messonghi, Μελιτειέοι	302661075631	1			High				overture:21928bbc-e862-42d8-87b4-9c56a4f899d5	46249	New		http://www.ionianpearl.com/	info@ionianpearl.com									High	Verified	https://explore.overturemaps.org/#id=21928bbc-e862-42d8-87b4-9c56a4f899d5			domain:ionianpearl.com	302661075631	ionianpearl.com	ionian pearl luxury spa villa	Μελιτειέοι	Greece	Ionian Pearl Luxury Spa Villa	7726
7727	A	88	Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	Greece	Ionian sea villas		hotel	Palairos Pogonias, Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	306944336342	1			High				overture:97edf210-95bf-481a-b95e-1c49315c7d57	46249	New		http://www.ionianseavillas.com/	koutsikosvalantis@gmail.com									High	Verified	https://explore.overturemaps.org/#id=97edf210-95bf-481a-b95e-1c49315c7d57			domain:ionianseavillas.com	306944336342	ionianseavillas.com	ionian sea villas	Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	Greece	Ionian sea villas	7727
7728	A	88	Κεκροπία	Greece	Ionian Sunshine Villas		resort	Palairos, Κεκροπία	306937292575	1			High				overture:34d9651a-cb37-4ada-a44c-1f8cbc3313aa	46249	New		https://ioniansunshine.gr/	info@ioniansunshine.gr		https://www.instagram.com/ionian_sunshine_villas_paleros/							High	Verified	https://explore.overturemaps.org/#id=34d9651a-cb37-4ada-a44c-1f8cbc3313aa			domain:ioniansunshine.gr	306937292575	ioniansunshine.gr	ionian sunshine villas	Κεκροπία	Greece	Ionian Sunshine Villas	7728
7729	A	88	Απολλώνιοι	Greece	Ionian View Villas		hotel	SIVOTA, Απολλώνιοι	306977886215	1			High				overture:2c55be3c-09f2-4a0b-ba8a-dc77c49b5129	46249	New		http://www.ionianviewvillas.gr/	info@ionianviewvillas.gr									High	Verified	https://explore.overturemaps.org/#id=2c55be3c-09f2-4a0b-ba8a-dc77c49b5129			domain:ionianviewvillas.gr	306977886215	ionianviewvillas.gr	ionian view villas	Απολλώνιοι	Greece	Ionian View Villas	7729
7730	A	88	Αργοστόλι	Greece	Ionian Vista Villas		hotel	και, Epar.Od. Argostoliou - Lakithras - Pessadon, Αργοστόλι	302671025581	1			High				overture:0ecd90e3-96f8-462d-948c-2596f0674255	46249	New		http://ionianvista.com/en/	info@ionianvista.com									High	Verified	https://explore.overturemaps.org/#id=0ecd90e3-96f8-462d-948c-2596f0674255			domain:ionianvista.com	302671025581	ionianvista.com	ionian vista villas	Αργοστόλι	Greece	Ionian Vista Villas	7730
7731	B	70	Fresno	USA	IPS Property Management Inc.		property_management	1099 E Champlain Dr, Fresno, CA	15594401300	1			High				overture:a51a2f78-1613-486b-960c-56ddb9d7fc64	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.ipsfresno.com/contact-us	info@ipsfresno.com		https://www.instagram.com/ipsfresno/							Medium	Recall-first	https://explore.overturemaps.org/#id=a51a2f78-1613-486b-960c-56ddb9d7fc64			domain:ipsfresno.com	15594401300	ipsfresno.com	ips property management inc	Fresno	USA	IPS Property Management Inc.	7731
7732	A	88	Θήρα	Greece	Irene City Villas		hotel	Θήρα	302286036303	1			High				overture:2796f709-f508-4a4b-8e1e-5930c31c9f8d	46249	New		http://www.irenecityvillas.com/	info@irenecityvillas.com									High	Verified	https://explore.overturemaps.org/#id=2796f709-f508-4a4b-8e1e-5930c31c9f8d			domain:irenecityvillas.com	302286036303	irenecityvillas.com	irene city villas	Θήρα	Greece	Irene City Villas	7732
7733	B	70	Rocklin	USA	IRent Property Management		property_management	5800 Stanford Ranch Rd, Rocklin, CA	18884060915	1			High				overture:fdd12519-094c-493d-9b96-ad36d0437a93	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.irentnorcal.com/	chloe@irentnorcal.com									Medium	Recall-first	https://explore.overturemaps.org/#id=fdd12519-094c-493d-9b96-ad36d0437a93			domain:irentnorcal.com	18884060915	irentnorcal.com	irent property management	Rocklin	USA	IRent Property Management	7733
