file	line	dedupe_key	domain	phone_norm	name_norm	market	country	name	category	address	website	public_email	public_phone	contact_page	instagram	facebook	whatsapp	portfolio_url	source_url	overture_id	fit	operator_score	premium_score	live_status	record_type
delta-github-run-31861026561-010.jsonl	11	domain:blueivycoversu.com	blueivycoversu.com	18042510959	desector property management	Richmond	USA	DeSector Property Management	property_management	1806 Summit Ave, Richmond, VA	https://www.blueivycoversu.com/	blueivypms@gmail.com	+18042510959		https://www.instagram.com/nexthome.signatureproperties/				https://explore.overturemaps.org/#id=87a88677-c7c9-47ea-879c-66b18d4608f4	87a88677-c7c9-47ea-879c-66b18d4608f4		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	12	domain:bluewindowcr.com	bluewindowcr.com	50663286081	blue window boutique villas hotel	Veintisiete de Abril	Costa Rica	Blue Window Boutique Villas Hotel	hotel	50 mts Norte de carretera 928, Veintisiete de Abril	http://www.bluewindowcr.com/	bluewindow.junquillal@gmail.com	+50663286081		https://www.instagram.com/bluewindow_cr/				https://explore.overturemaps.org/#id=4c5be5ba-d009-4a86-88f9-d18838729f14	4c5be5ba-d009-4a86-88f9-d18838729f14		15	46	HIGH	
delta-github-run-31861026561-010.jsonl	13	domain:bpmnola.com	bpmnola.com	15048888350	banner property management	Metairie	USA	Banner Property Management	building_or_construction_service	3228 N Turnbull Dr, Metairie, LA	http://www.bpmnola.com/	facebook@bpmnola.com	+15048888350		https://www.instagram.com/bpmnola/				https://explore.overturemaps.org/#id=155037be-a30a-4bcf-9420-1d4bee9b2c52	155037be-a30a-4bcf-9420-1d4bee9b2c52		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	14	domain:bpmva.com	bpmva.com	15716592701	bridges property management	Woodbridge	USA	Bridges Property Management	property_management	4500 Pond Way, Woodbridge, VA	http://www.bpmva.com/	info@bpmva.com	+15716592701		https://www.instagram.com/bridgespropertymanagementva/				https://explore.overturemaps.org/#id=4157ac63-5dee-4c3b-8116-06a7bf7c5bf8	4157ac63-5dee-4c3b-8116-06a7bf7c5bf8		75	0	MEDIUM	
delta-github-run-31861026561-010.jsonl	15	domain:bradenproperty.com	bradenproperty.com	14349733003	braden property management	Charlottesville	USA	Braden Property Management	property_management	215 5th St SW, Charlottesville, VA	http://www.bradenproperty.com/	rentals@bradenproperty.com	+14349733003		https://www.instagram.com/bradenpropertycville/				https://explore.overturemaps.org/#id=d657ce03-343a-4d40-9038-c4bef37a18a4	d657ce03-343a-4d40-9038-c4bef37a18a4		75	0	MEDIUM	
delta-github-run-31861026561-010.jsonl	16	domain:brinkproperties.com	brinkproperties.com	15629250720	brink property management	Bellflower	USA	Brink Property Management	property_management	17101 Woodruff Ave, Bellflower, CA	http://www.brinkproperties.com/	mike@brinkproperties.com	+15629250720						https://explore.overturemaps.org/#id=2c8e5b3f-dfe9-4b95-9d2e-699882f2eedb	2c8e5b3f-dfe9-4b95-9d2e-699882f2eedb		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	17	domain:brokenbowadventures.com	brokenbowadventures.com	14697346114	hilltop anand ville	Broken Bow	USA	Hilltop Anand-Ville	cabin	88 Burberry Circle,, Broken Bow, OK	https://www.brokenbowadventures.com/hilltop-anand-ville	manager@brokenbowadventures.com	+14697346114		https://www.instagram.com/brokenbowadventures/				https://explore.overturemaps.org/#id=02daf89e-a516-4ece-a7ba-ffd9e2118d98	02daf89e-a516-4ece-a7ba-ffd9e2118d98		60	12	HIGH	
delta-github-run-31861026561-010.jsonl	18	domain:brokenbowlakecabinrentals.com	brokenbowlakecabinrentals.com	15803066700	broken bow lake cabin rentals llc	Broken Bow	USA	Broken Bow Lake Cabin Rentals, LLC	hotel	1011 Lukfata St, Broken Bow, OK	http://www.BrokenBowLakeCabinRentals.com/	info@brokenbowlakecabinrentals.com	+15803066700						https://explore.overturemaps.org/#id=0d8b4797-3fd9-45fe-b8d7-c058983ec628	0d8b4797-3fd9-45fe-b8d7-c058983ec628		75	10	HIGH	
delta-github-run-31861026561-010.jsonl	19	domain:bryceresort.com	bryceresort.com	15408562121	bryce resort	Basye	USA	Bryce Resort	ski_resort	1982 Fairway Dr, Basye, VA	http://www.bryceresort.com/	resortinfo@bryceresort.com	+15408562121		https://www.instagram.com/bryce_resort/				https://explore.overturemaps.org/#id=926bcda8-98fc-4f76-b260-07017bd6cdf5	926bcda8-98fc-4f76-b260-07017bd6cdf5		0	44	HIGH	
delta-github-run-31861026561-010.jsonl	20	domain:buntingrealty.com	buntingrealty.com	14106413313	bunting property management	Berlin	USA	Bunting Property Management	property_management	24 Broad St, Berlin, MD	http://www.buntingrealty.com	cam@buntingrealty.com	+14106413313						https://explore.overturemaps.org/#id=adf68208-5b8d-4e83-a34f-b3e4098e9466	adf68208-5b8d-4e83-a34f-b3e4098e9466		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	21	domain:burkepm.com	burkepm.com	17036382457	burke property management inc	Arlington	USA	Burke Property Management Inc.	property_management	1005 N Glebe Rd, Arlington, VA	http://www.burkepm.com/	info@burkepm.com	+17036382457						https://explore.overturemaps.org/#id=109c25b7-25ee-4dbf-b58c-3318168b90f3	109c25b7-25ee-4dbf-b58c-3318168b90f3		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	22	domain:caddoriverrealty.com	caddoriverrealty.com	18703562446	short term rentals by caddo river realty inc	Glenwood	USA	Short Term Rentals by Caddo River Realty, Inc.	holiday_rental_home	180 Highway 70, Glenwood, AR	http://www.caddoriverrealty.com/	rentalscrr@gmail.com	+18703562446						https://explore.overturemaps.org/#id=ac93b23d-d3f7-42aa-8485-a8e01266fa86	ac93b23d-d3f7-42aa-8485-a8e01266fa86		75	0	MEDIUM	
delta-github-run-31861026561-010.jsonl	23	domain:californiavillasyhotel.com	californiavillasyhotel.com	526461746033	california villas y hotel	Ensenada	Mexico	California Villas y Hotel	hotel	Kilometro 103-700 Carretera Tijuana - Ensenada, El Sauzal, Ensenada	http://www.californiavillasyhotel.com/	reservaciones@californiavillasyhotel.com	+526461746033						https://explore.overturemaps.org/#id=5c5e953b-154d-4fa0-9e06-0067f77dfc91	5c5e953b-154d-4fa0-9e06-0067f77dfc91		15	34	HIGH	
delta-github-run-31861026561-010.jsonl	24	domain:camden4rent.com	camden4rent.com	18567455641	rising property management	Philadelphia	USA	Rising Property Management	housing_authority	110 S 8th St, Philadelphia, PA	https://www.camden4rent.com/availability	info@camden4rent.com	+18567455641						https://explore.overturemaps.org/#id=e771c29c-6b4c-4718-b1af-285817526f0e	e771c29c-6b4c-4718-b1af-285817526f0e		75	0	MEDIUM	
delta-github-run-31861026561-010.jsonl	25	domain:campbellmgmt.com	campbellmgmt.com	14053729225	campbell property management	Stillwater	USA	Campbell Property Management	property_management	1776 W Lakeview Rd, Stillwater, OK	http://www.campbellmgmt.com/	leasingrep@campbellmgmt.com	+14053729225		https://www.instagram.com/campbellpropertymanagement/				https://explore.overturemaps.org/#id=6ee1d702-5ed3-4d4a-bff0-7320f0f8cf85	6ee1d702-5ed3-4d4a-bff0-7320f0f8cf85		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	26	domain:canaanresort.com	canaanresort.com	18006224121	canaan valley resort lodge	Davis	USA	Canaan Valley Resort Lodge	ski_resort	230 Main Lodge Rd, Davis, WV	http://www.canaanresort.com/	marketing@canaanresort.com	+18006224121		https://www.instagram.com/canaanresort/				https://explore.overturemaps.org/#id=2a858eb3-3acd-4a59-8541-4bdcf37afdb4	2a858eb3-3acd-4a59-8541-4bdcf37afdb4		0	56	HIGH	
delta-github-run-31861026561-010.jsonl	27	domain:capemaylamer.com	capemaylamer.com	16097704810	la mer beachfront resort	Cape May	USA	La Mer Beachfront Resort	beach_resort	1317 Beach Ave, Cape May, NJ	https://www.capemaylamer.com/	info@capemaylamer.com	+16097704810						https://explore.overturemaps.org/#id=34bbfaf6-bbc8-4b0a-bcd7-8b61a9fd9ba6	34bbfaf6-bbc8-4b0a-bcd7-8b61a9fd9ba6		0	44	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	28	domain:capitalpropertymgt.com	capitalpropertymgt.com	17036721648	capital property management	Woodbridge	USA	Capital Property Management	property_management	4310 Prince William Pkwy, Woodbridge, VA	http://www.CapitalPropertyMGT.com/	allen@capitalpropertymgt.com	+17036721648						https://explore.overturemaps.org/#id=cd197f44-138d-4e72-b932-29c3fe7def68	cd197f44-138d-4e72-b932-29c3fe7def68		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	29	domain:capitalrea.net	capitalrea.net	18703187203	larry williams property management	Little Rock	USA	Larry Williams Property Management	real_estate_agent	2020 W 3rd St, Little Rock, AR	http://www.capitalrea.net/	larry@capitalrea.net	+18703187203						https://explore.overturemaps.org/#id=35c994a6-f3ba-4193-a6c0-0f91a17ad350	35c994a6-f3ba-4193-a6c0-0f91a17ad350		75	12	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	30	domain:capitalvacationrentals.com	capitalvacationrentals.com	18883680666	capital vacation rentals	Washington	USA	Capital Vacation Rentals	holiday_rental_home	1629 K St NW, Washington, DC	http://www.capitalvacationrentals.com/	info@capitalvacationrentals.com	+18883680666						https://explore.overturemaps.org/#id=8cd77462-758e-46da-972f-011210c89b98	8cd77462-758e-46da-972f-011210c89b98		87	0	HIGH	
delta-github-run-31861026561-010.jsonl	31	domain:caramara.com	caramara.com	16095226951	cara mara resort	Wildwood Crest	USA	Cara Mara Resort	resort	6701 Atlantic Ave, Wildwood Crest, NJ	http://Www.caramara.com/	caramarabeachresort@gmail.com	+16095226951						https://explore.overturemaps.org/#id=b21829bb-7eff-4a56-9bbd-19e6982e8f21	b21829bb-7eff-4a56-9bbd-19e6982e8f21		0	44	HIGH	
delta-github-run-31861026561-010.jsonl	32	domain:casavillamilcopan.com	casavillamilcopan.com	50495934225	casa villamil boutique hotel	Copán Ruinas	Honduras	Casa Villamil Boutique Hotel	hotel	Esquina con, Ave. Centroamerica, C. Acropolis, Copán Ruinas	http://www.casavillamilcopan.com/	reserve@casavillamilcopan.com	+50495934225		https://www.instagram.com/casavillamil/				https://explore.overturemaps.org/#id=ed022385-62e3-4b12-9759-405bdd1320df	ed022385-62e3-4b12-9759-405bdd1320df		0	34	HIGH	
delta-github-run-31861026561-010.jsonl	33	domain:cascadepropertymanagement.net	cascadepropertymanagement.net	14108714303	cascade property management	Hampstead	USA	Cascade Property Management	property_management	1431 MD-30-BR, Hampstead, MD	http://www.cascadepropertymanagement.net/	info@cascadepropertymanagement.net	+14108714303						https://explore.overturemaps.org/#id=82e72119-07f6-4a41-946a-fbc13bcc4086	82e72119-07f6-4a41-946a-fbc13bcc4086		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	34	domain:castlepropertiesonline.com	castlepropertiesonline.com	18067833040	castle realty	Lubbock	USA	Castle Realty	property_management	5147 69th St, Lubbock, TX	http://CastlePropertiesOnline.com/	cpmlubbock@yahoo.com	+18067833040						https://explore.overturemaps.org/#id=3999786a-1748-40e4-96e6-deb320ca3cc1	3999786a-1748-40e4-96e6-deb320ca3cc1		60	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	35	domain:ccbeachrentals.com	ccbeachrentals.com	13619462408	holiday beach rentals	Corpus Christi	USA	Holiday Beach Rentals	rental_service	3200 E Surfside Blvd, Corpus Christi, TX	http://www.ccbeachrentals.com/	ccbeachrentals@aol.com	+13619462408						https://explore.overturemaps.org/#id=2f8140d5-5115-4b82-8115-d49bc7d16d5b	2f8140d5-5115-4b82-8115-d49bc7d16d5b		75	0	MEDIUM	
delta-github-run-31861026561-010.jsonl	36	domain:ccpmde.com	ccpmde.com	13024390545	common cents property management	Wilmington	USA	Common Cents Property Management	property_management	501 Silverside Rd, Wilmington, DE	http://www.ccpmde.com/	info@ccpmde.com	+13024390545						https://explore.overturemaps.org/#id=0626e543-d79e-431c-977b-784cb64bacc0	0626e543-d79e-431c-977b-784cb64bacc0		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	37	domain:centennialmgmt.com	centennialmgmt.com	18066422895	centennial property management	Lubbock	USA	Centennial Property Management	real_estate_service	6024 County Road 6300, Lubbock, TX	http://www.centennialmgmt.com/	wwood@centennialmgmt.com	+18066422895		https://www.instagram.com/centennialpropertymgmt_lubbock/				https://explore.overturemaps.org/#id=160d23ba-f45d-474a-bfa9-738ddfa67a05	160d23ba-f45d-474a-bfa9-738ddfa67a05		75	12	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	38	domain:chalethigh.org	chalethigh.org	5403334919	chalet high by spm resorts	Basye	USA	Chalet High by SPM Resorts	hotel	2742 Fairway Dr, Basye, VA	http://chalethigh.org	info@chalethigh.org	(540) 333-4919						https://explore.overturemaps.org/#id=16a4fabb-a887-43c8-bea2-4b3e891848b1	16a4fabb-a887-43c8-bea2-4b3e891848b1		0	34	HIGH	
delta-github-run-31861026561-010.jsonl	39	domain:chapelpm.com	chapelpm.com	12154737140	chapel property management	Philadelphia	USA	Chapel Property Management	property_management	6550 Lansdowne Ave, Philadelphia, PA	http://www.chapelpm.com/	chapelpropertymanagement@gmail.com	+12154737140						https://explore.overturemaps.org/#id=ea646b62-af48-4e7b-ab1e-1331c03491a6	ea646b62-af48-4e7b-ab1e-1331c03491a6		75	0	MEDIUM	
delta-github-run-31861026561-010.jsonl	40	domain:chaseproperty.org	chaseproperty.org	4102959797	chase property management	Annapolis	USA	Chase Property Management	corporate_or_business_office	88 Maryland Ave, Annapolis, MD	http://www.chaseproperty.org	info@chaseproperty.org	(410) 295-9797						https://explore.overturemaps.org/#id=20b9a32f-50aa-4f93-8295-1fae7c49a5e0	20b9a32f-50aa-4f93-8295-1fae7c49a5e0		75	0	MEDIUM	
delta-github-run-31861026561-010.jsonl	41	domain:cheeca.com	cheeca.com	13056644651	cheeca lodge spa	Islamorada	USA	Cheeca Lodge & Spa	resort	81801 Overseas Hwy, Islamorada, FL	https://www.cheeca.com/	info@cheeca.com	+13056644651		https://www.instagram.com/cheecalodge/				https://explore.overturemaps.org/#id=bfa90d67-bd11-464f-bc23-29295d75f7f4	bfa90d67-bd11-464f-bc23-29295d75f7f4		0	44	HIGH	
delta-github-run-31861026561-010.jsonl	42	domain:choosepriority.com	choosepriority.com	5405784974	priority property management	Harrisonburg	USA	Priority Property Management	property_management	40 W Washington St Ste 101, Harrisonburg, VA	https://www.choosepriority.com	contact@choosepriority.com	(540) 578-4974						https://explore.overturemaps.org/#id=59e169e5-0e18-44df-bf07-237deef667d9	59e169e5-0e18-44df-bf07-237deef667d9		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	43	domain:circlepm.com	circlepm.com	17034736718	melissa teran circle property management	Fairfax	USA	Melissa Teran, Circle Property Management	real_estate_agent	3927 Blenheim Blvd, Fairfax, VA	http://circlepm.com/	patrick.p@circlepm.com	+17034736718						https://explore.overturemaps.org/#id=9c89124c-4142-46ad-9c5b-9f2c345343ce	9c89124c-4142-46ad-9c5b-9f2c345343ce		75	12	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	44	domain:clearchoicepm.com	clearchoicepm.com	14105440584	clearchoice property management	Pasadena	USA	Clearchoice Property Management	property_management	2710 Mountain Rd, Pasadena, MD	http://www.clearchoicepm.com/	contact@clearchoicepm.com	+14105440584		https://www.instagram.com/clearchoicepm/				https://explore.overturemaps.org/#id=2ad59b6f-a716-4559-82c4-246474007185	2ad59b6f-a716-4559-82c4-246474007185		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	45	domain:coachmenpm.com	coachmenpm.com	18008781593	coachmen property management	Upper Marlboro	USA	Coachmen Property Management	property_management	9475 Lottsford Rd, Upper Marlboro, MD	http://www.coachmenpm.com/	admin@coachmenpm.com	+18008781593		https://www.instagram.com/coachmenpm23/				https://explore.overturemaps.org/#id=a68517d5-dfa4-444d-a08d-954750a1e068	a68517d5-dfa4-444d-a08d-954750a1e068		75	0	HIGH	
delta-github-run-31861026561-010.jsonl	46	domain:coastallifevacations.com	coastallifevacations.com	14107462668	coastal life vacation rentals	Ocean City	USA	Coastal Life Vacation Rentals	property_management	7408 Coastal Hwy, Ocean City, MD	http://www.CoastalLifeVacations.com/	info@coastallifevacations.com	+14107462668						https://explore.overturemaps.org/#id=5e9150f7-3868-4686-8e5d-2119dcce0178	5e9150f7-3868-4686-8e5d-2119dcce0178		87	0	HIGH	
delta-github-run-31861026561-010.jsonl	47	domain:coastalretreatstays.com	coastalretreatstays.com	19856650557	coastal retreat property management	New Orleans	USA	Coastal Retreat Property Management	real_estate_agent	415 Tacoma St, New Orleans, LA	http://www.coastalretreatstays.com/	blake@coastalretreatstays.com	+19856650557		https://www.instagram.com/coastalretreatms/				https://explore.overturemaps.org/#id=9dee43a0-9b87-44ac-b2f1-80159f039407	9dee43a0-9b87-44ac-b2f1-80159f039407		75	24	HIGH	
delta-github-run-31861026561-010.jsonl	48	domain:cobbrichmond.com	cobbrichmond.com	18045677526	cobb co richmond property management	Glen Allen	USA	Cobb & Co. Richmond Property Management	property_management	4235 Innslake Dr, Glen Allen, VA	http://www.cobbrichmond.com/	info@cobbrichmond.com	+18045677526		https://www.instagram.com/cobbcopropertymanagement/				https://explore.overturemaps.org/#id=1ff728eb-06a0-428f-8bcc-2dfefa9f4c6b	1ff728eb-06a0-428f-8bcc-2dfefa9f4c6b		75	0	PERMISSIVE	
delta-github-run-31861026561-010.jsonl	49	domain:colonial-villas.com	colonial-villas.com	50525522688	colonial villas real estate and property management	Granada	Nicaragua	Colonial Villas Real Estate and Property Management	real_estate_agent	Calle El Caimito 50, Granada	http://www.colonial-villas.com/	colonialvillas@gmail.com	+50525522688						https://explore.overturemaps.org/#id=de268ca3-55cc-40b0-aa53-46768925d4fe	de268ca3-55cc-40b0-aa53-46768925d4fe		75	36	HIGH	
delta-github-run-31861026561-010.jsonl	50	domain:compass-realty.com	compass-realty.com	13052921881	compass realty key west	Key West	USA	Compass Realty Key West	holiday_rental_home	200 Front St, Key West, FL	http://www.compass-realty.com	rentals@compass-realty.com	+13052921881						https://explore.overturemaps.org/#id=0900adf8-f55d-4f1c-9b89-be95d35c048f	0900adf8-f55d-4f1c-9b89-be95d35c048f		60	0	HIGH	
delta-github-run-31861026561-011.jsonl	1	domain:compass.property	compass.property	17174420442	compass property management	Gap	USA	Compass Property Management	property_management	5270 Lincoln Hwy, Gap, PA	http://Compass.property/	joe@compass.property	+17174420442						https://explore.overturemaps.org/#id=ad537148-8595-4689-9a43-d33f64847579	ad537148-8595-4689-9a43-d33f64847579		75	0	PERMISSIVE	
